movie_id,movie_name,release,box_office,avg_price,avg_people,movie_score,movie_category,country,movie_link
79185,我不是王毛,2016-03-11,263,28.125498,4,8.3,"喜剧,剧情,黑色电影",中国大陆,https://piaofang.maoyan.com/movie/79185
341297,恐怖笔记,2016-11-04,260,32.35484,6,5.8,"悬疑,恐怖",中国大陆,https://piaofang.maoyan.com/movie/341297
342234,反黑行动组,2016-12-09,260,28.860748,3,7.3,"动作,悬疑,冒险",法国,https://piaofang.maoyan.com/movie/342234
239,我们恋爱吧,2010-09-10,254,29.738697,100,4.6,暂无类型,暂无,https://piaofang.maoyan.com/movie/239
336766,夺路而逃,2016-11-11,250,28.386732,3,7.0,"喜剧,动作,古装",中国大陆,https://piaofang.maoyan.com/movie/336766
342833,234说爱你,2016-09-23,248,26.398357,2,8.0,爱情,中国台湾,https://piaofang.maoyan.com/movie/342833
163,阿童木,2009-10-23,245,27.846632,117,6.9,"动作,科幻,动画","中国香港,美国,日本",https://piaofang.maoyan.com/movie/163
1132299,功夫四侠,2016-12-17,242,24.602013,4,7.7,"喜剧,动画,奇幻",中国大陆,https://piaofang.maoyan.com/movie/1132299
246497,花样厨神,2016-08-26,241,24.693422,3,7.9,"喜剧,家庭,剧情",中国大陆,https://piaofang.maoyan.com/movie/246497
342096,辣警霸王花,2016-11-18,239,29.396023,5,7.9,"喜剧,动作",中国香港,https://piaofang.maoyan.com/movie/342096
344409,一家老小向前冲,2016-01-22,238,29.112236,4,7.1,"剧情,喜剧",中国大陆,https://piaofang.maoyan.com/movie/344409
248903,催命符之劫后重生,2016-07-28,237,22.840368,5,3.6,"惊悚,恐怖,悬疑",中国大陆,https://piaofang.maoyan.com/movie/248903
1189048,遵义会议,2016-10-10,236,29.537252,22,暂无评分,"战争,历史,剧情",中国大陆,https://piaofang.maoyan.com/movie/1189048
341368,王化买父,2014-09-28,234,40.204285,21,暂无评分,戏曲,中国大陆,https://piaofang.maoyan.com/movie/341368
345638,半熟少女,2016-03-25,233,27.563389,2,6.4,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/345638
458,神兵小将,2009-10-01,231,29.025421,75,7.9,"冒险,动画",中国大陆,https://piaofang.maoyan.com/movie/458
246083,捉妖记,2015-07-16,243469,37.173878,42,9.1,"喜剧,奇幻,古装",中国大陆,https://piaofang.maoyan.com/movie/246083
78405,速度与激情7,2015-04-12,242312,38.857395,42,9.6,"动作,惊悚,犯罪",美国,https://piaofang.maoyan.com/movie/78405
246577,港囧,2015-09-25,161078,32.85509,40,8.4,"喜剧,爱情,动作",中国大陆,https://piaofang.maoyan.com/movie/246577
78429,复仇者联盟2：奥创纪元,2015-05-12,146118,40.000656,29,8.6,"科幻,动作,冒险",美国,https://piaofang.maoyan.com/movie/78429
246082,夏洛特烦恼,2015-09-30,143848,32.202625,34,9.3,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/246082
78602,侏罗纪世界,2015-06-10,141817,38.28845,33,9.1,"动作,冒险,科幻",美国,https://piaofang.maoyan.com/movie/78602
78701,寻龙诀,2015-12-18,137162,36.3436,45,9.1,"动作,冒险,奇幻",中国大陆,https://piaofang.maoyan.com/movie/78701
246330,煎饼侠,2015-07-17,115774,32.671112,39,8.5,喜剧,中国大陆,https://piaofang.maoyan.com/movie/246330
79211,澳门风云2,2015-02-19,97262,39.209057,37,8.7,"喜剧,动作",中国大陆,https://piaofang.maoyan.com/movie/79211
246397,西游记之大圣归来,2015-07-10,95448,34.66942,34,9.3,动画,中国大陆,https://piaofang.maoyan.com/movie/246397
75090,碟中谍5：神秘国度,2015-09-08,86806,32.779957,26,9.0,"动作,惊悚,冒险",美国,https://piaofang.maoyan.com/movie/75090
78464,霍比特人3：五军之战,2015-01-23,76129,45.45982,30,9.1,"动作,冒险,奇幻","美国,新西兰",https://piaofang.maoyan.com/movie/78464
79082,天将雄师,2015-02-19,74201,40.640205,38,8.3,"动作,战争,古装","中国大陆,中国香港",https://piaofang.maoyan.com/movie/79082
78607,终结者：创世纪,2015-08-23,72240,36.77337,24,8.9,"动作,冒险,科幻",美国,https://piaofang.maoyan.com/movie/78607
78403,狼图腾,2015-02-19,69554,39.450092,34,8.3,"剧情,冒险",中国大陆,https://piaofang.maoyan.com/movie/78403
246088,九层妖塔,2015-09-30,68132,34.34746,30,5.7,"剧情,动作,冒险",中国大陆,https://piaofang.maoyan.com/movie/246088
78392,蚁人,2015-10-16,67034,36.107162,22,8.9,"动作,冒险,科幻",美国,https://piaofang.maoyan.com/movie/78392
246363,末日崩塌,2015-06-02,62858,37.411068,24,9.1,"动作,冒险,灾难",美国,https://piaofang.maoyan.com/movie/246363
246581,恶棍天使,2015-12-24,59633,29.925642,46,8.0,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/246581
246369,火星救援,2015-11-25,58571,36.77243,24,9.0,"动作,冒险,科幻",美国,https://piaofang.maoyan.com/movie/246369
246909,杀破狼2,2015-06-18,55956,36.18794,25,9.0,"剧情,动作,犯罪",中国大陆,https://piaofang.maoyan.com/movie/246909
78304,战狼,2015-04-02,54360,34.307503,25,9.3,"动作,战争",中国大陆,https://piaofang.maoyan.com/movie/78304
78617,007：幽灵党,2015-11-13,54113,31.540033,28,8.0,"动作,惊悚,冒险",美国,https://piaofang.maoyan.com/movie/78617
78525,哆啦A梦：伴我同行,2015-05-28,52915,34.667274,22,9.0,"剧情,喜剧,动画",日本,https://piaofang.maoyan.com/movie/78525
79232,超能陆战队,2015-02-28,52535,36.76328,26,9.5,"动画,喜剧,动作",美国,https://piaofang.maoyan.com/movie/79232
246505,滚蛋吧！肿瘤君,2015-08-13,50967,33.638035,25,9.0,"剧情,喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/246505
246001,小时代4：灵魂尽头,2015-07-09,48469,30.987238,33,8.3,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/246001
246210,左耳,2015-04-24,48441,33.99966,25,7.9,爱情,中国大陆,https://piaofang.maoyan.com/movie/246210
78589,王牌特工：特工学院,2015-03-27,48366,33.91183,29,9.2,"喜剧,动作,冒险",英国,https://piaofang.maoyan.com/movie/78589
246211,老炮儿,2015-12-24,46802,31.36564,47,9.1,"剧情,动作",中国大陆,https://piaofang.maoyan.com/movie/246211
78425,灰姑娘,2015-03-13,44397,31.517748,24,8.5,"爱情,奇幻,冒险",美国,https://piaofang.maoyan.com/movie/78425
78684,小黄人大眼萌,2015-09-13,43511,34.032852,20,8.9,"合家欢,冒险",美国,https://piaofang.maoyan.com/movie/78684
246316,奔跑吧！兄弟,2015-01-30,43079,36.093784,25,5.0,喜剧,中国大陆,https://piaofang.maoyan.com/movie/246316
78631,智取威虎山,2014-12-23,42749,41.73099,25,9.2,战争,"中国大陆,中国香港",https://piaofang.maoyan.com/movie/78631
341051,百团大战,2015-08-28,40797,41.01164,48,8.5,"战争,历史",中国大陆,https://piaofang.maoyan.com/movie/341051
78761,钟馗伏魔：雪妖魔灵,2015-02-19,40790,40.25153,32,5.4,"奇幻,爱情,动作",中国大陆,https://piaofang.maoyan.com/movie/78761
78630,道士下山,2015-07-02,40009,40.234406,24,6.6,"喜剧,冒险,奇幻",中国大陆,https://piaofang.maoyan.com/movie/78630
247261,栀子花开,2015-07-10,37838,31.6107,32,8.2,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/247261
245876,重返20岁,2015-01-08,36499,34.43875,20,9.2,"喜剧,爱情,奇幻",中国大陆,https://piaofang.maoyan.com/movie/245876
341569,我的少女时代,2015-11-19,35893,28.222599,25,9.2,"喜剧,爱情",中国台湾,https://piaofang.maoyan.com/movie/341569
246292,何以笙箫默,2015-04-30,35290,32.956448,19,5.4,爱情,中国大陆,https://piaofang.maoyan.com/movie/246292
246015,博物馆奇妙夜3,2015-01-04,32248,34.37748,18,8.4,"喜剧,家庭,冒险",美国,https://piaofang.maoyan.com/movie/246015
246178,横冲直撞好莱坞,2015-06-26,32176,36.203255,19,7.7,"喜剧,动作,剧情",中国大陆,https://piaofang.maoyan.com/movie/246178
248213,万万没想到,2015-12-18,32097,28.692493,24,7.9,"喜剧,奇幻,古装",中国大陆,https://piaofang.maoyan.com/movie/248213
246057,烈日灼心,2015-08-27,30297,31.289005,21,8.9,"剧情,犯罪,悬疑",中国大陆,https://piaofang.maoyan.com/movie/246057
246260,熊出没之雪岭熊风,2015-01-30,29423,40.17416,23,9.2,"动画,喜剧,冒险",中国大陆,https://piaofang.maoyan.com/movie/246260
246315,咱们结婚吧,2015-04-02,28406,33.39325,22,8.5,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/246315
78289,木星上行,2015-03-06,28392,37.497528,18,7.7,"动作,科幻,冒险",美国,https://piaofang.maoyan.com/movie/78289
245952,有一个地方只有我们知道,2015-02-10,28014,38.940933,23,7.6,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/245952
248944,前任2：备胎反击战,2015-11-06,25170,30.21409,19,8.3,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/248944
249141,极盗者,2015-12-04,24779,33.42686,17,8.3,"动作,剧情,冒险",美国,https://piaofang.maoyan.com/movie/249141
78618,饥饿游戏3：嘲笑鸟（上）,2015-02-08,22292,43.436,19,6.8,"动作,冒险,科幻",美国,https://piaofang.maoyan.com/movie/78618
246287,爸爸去哪儿2,2015-02-19,22283,32.390312,30,7.8,"喜剧,家庭",中国大陆,https://piaofang.maoyan.com/movie/246287
78866,失孤,2015-03-20,21584,31.309689,17,8.3,剧情,中国大陆,https://piaofang.maoyan.com/movie/78866
247711,我是证人,2015-10-30,21477,31.91152,17,8.4,"悬疑,犯罪,惊悚",中国大陆,https://piaofang.maoyan.com/movie/247711
78620,赤道,2015-04-30,20934,38.959427,19,7.3,"动作,悬疑,犯罪",中国大陆,https://piaofang.maoyan.com/movie/78620
246155,飓风营救3,2015-03-20,20394,37.360073,15,8.2,"动作,惊悚,犯罪",法国,https://piaofang.maoyan.com/movie/246155
246371,移动迷宫2,2015-11-04,19658,34.437023,15,7.9,"动作,惊悚,科幻",美国,https://piaofang.maoyan.com/movie/246371
246951,解救吾先生,2015-09-30,19555,31.178534,21,8.4,"剧情,动作,犯罪",中国大陆,https://piaofang.maoyan.com/movie/246951
246026,新娘大作战,2015-08-20,17304,33.251358,21,6.2,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/246026
246248,第七子：降魔之战,2015-01-16,17239,41.837982,14,5.6,"动作,冒险,奇幻",美国,https://piaofang.maoyan.com/movie/246248
78723,疯狂外星人,2015-04-24,17185,35.174767,20,9.0,"动画,冒险,奇幻",美国,https://piaofang.maoyan.com/movie/78723
338503,怦然星动,2015-12-03,15944,31.063229,14,7.6,"爱情,喜剧",中国大陆,https://piaofang.maoyan.com/movie/338503
246386,小王子,2015-10-16,15815,33.102802,20,8.9,"剧情,动画,冒险",法国,https://piaofang.maoyan.com/movie/246386
78601,冲上云霄,2015-02-19,15591,36.605583,26,5.2,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/78601
246089,谜城,2015-07-30,14854,31.339396,20,8.0,"动作,惊悚,犯罪",中国大陆,https://piaofang.maoyan.com/movie/246089
246126,万物生长,2015-04-17,14809,33.73378,17,7.0,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/246126
78892,破风,2015-08-06,14507,32.5765,16,9.0,"剧情,爱情,运动",中国大陆,https://piaofang.maoyan.com/movie/78892
78702,饥饿游戏3：嘲笑鸟（下）,2015-11-20,14322,34.35335,16,7.6,"动作,冒险,科幻",美国,https://piaofang.maoyan.com/movie/78702
247300,唐人街探案,2015-12-31,14068,31.001509,55,9.0,"喜剧,动作,悬疑",中国大陆,https://piaofang.maoyan.com/movie/247300
78307,王朝的女人·杨贵妃,2015-07-30,13364,31.638178,17,5.4,"爱情,古装",中国大陆,https://piaofang.maoyan.com/movie/78307
247852,玩命速递：重启之战,2015-11-20,12821,32.728786,15,8.4,"动作,犯罪,惊悚",法国,https://piaofang.maoyan.com/movie/247852
247362,精灵旅社2,2015-10-27,11947,33.886143,14,9.0,"动画,喜剧,奇幻",美国,https://piaofang.maoyan.com/movie/247362
78593,明日世界,2015-05-26,11822,33.453327,10,7.7,"冒险,科幻,家庭",美国,https://piaofang.maoyan.com/movie/78593
247096,我的个神啊,2015-05-22,11802,30.488117,15,9.0,"喜剧,爱情,奇幻",印度,https://piaofang.maoyan.com/movie/247096
245942,爸爸的假期,2015-02-19,11569,38.20676,29,5.4,"喜剧,家庭",中国大陆,https://piaofang.maoyan.com/movie/245942
78380,不可思异,2015-12-04,11164,32.20144,12,6.4,"剧情,喜剧,科幻",中国大陆,https://piaofang.maoyan.com/movie/78380
246242,分歧者2：绝地反击,2015-06-19,10997,37.317657,16,7.8,"惊悚,冒险,科幻",美国,https://piaofang.maoyan.com/movie/246242
246067,十万个冷笑话,2014-12-31,10774,32.243507,18,8.1,"动画,喜剧,奇幻",中国大陆,https://piaofang.maoyan.com/movie/246067
246255,超能查派,2015-05-08,10345,32.023273,12,8.4,"动作,科幻,犯罪",美国,https://piaofang.maoyan.com/movie/246255
246448,绝命海拔,2015-11-03,10202,37.925842,13,8.2,"剧情,冒险,传记",英国,https://piaofang.maoyan.com/movie/246448
246426,像素大战,2015-09-15,10078,34.995846,9,8.0,"喜剧,动作,科幻",美国,https://piaofang.maoyan.com/movie/246426
78827,帕丁顿熊,2015-03-05,9968,30.527725,15,9.0,"喜剧,动画,家庭",英国,https://piaofang.maoyan.com/movie/78827
78605,头脑特工队,2015-10-06,9705,35.239628,15,9.0,"动画,喜剧,家庭",美国,https://piaofang.maoyan.com/movie/78605
78696,微爱之渐入佳境,2014-12-24,8980,33.971115,16,5.7,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/78696
249013,名侦探柯南：业火的向日葵,2015-10-23,8144,29.059973,14,8.0,"动画,悬疑,冒险",日本,https://piaofang.maoyan.com/movie/249013
246081,消失的凶手,2015-11-27,7698,42.582623,14,6.4,"动作,悬疑,犯罪",中国大陆,https://piaofang.maoyan.com/movie/246081
248753,洛克王国4：出发！巨人谷,2015-08-13,7684,33.972572,14,8.4,动画,中国大陆,https://piaofang.maoyan.com/movie/248753
246816,第三种爱情,2015-09-25,7308,30.088263,18,7.8,爱情,中国大陆,https://piaofang.maoyan.com/movie/246816
248592,黑猫警长之翡翠之星,2015-08-07,7058,31.07028,15,8.3,"喜剧,动画,动作",中国大陆,https://piaofang.maoyan.com/movie/248592
246049,一路惊喜,2015-02-06,6909,37.68099,16,7.7,"爱情,家庭,喜剧",中国大陆,https://piaofang.maoyan.com/movie/246049
246216,命中注定,2015-07-24,6778,32.072433,17,7.8,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/246216
246357,喜羊羊与灰太狼之羊年喜羊羊,2015-01-31,6752,35.230732,14,8.3,"动画,儿童",中国大陆,https://piaofang.maoyan.com/movie/246357
78552,有种你爱我,2015-02-06,6746,37.79832,14,8.2,"剧情,喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/78552
248463,桂宝之爆笑闯宇宙,2015-08-06,6414,33.124218,14,8.2,"喜剧,动画,科幻",中国大陆,https://piaofang.maoyan.com/movie/248463
905,一代宗师（终极版）,2015-01-08,6302,50.49537,14,8.2,"剧情,动作,传记",中国大陆,https://piaofang.maoyan.com/movie/905
78451,我是路人甲,2015-07-02,6300,33.933136,16,8.2,"剧情,喜剧",中国大陆,https://piaofang.maoyan.com/movie/78451
246583,陪安东尼度过漫长岁月,2015-11-13,6257,31.278538,12,7.8,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/246583
246676,剩者为王,2015-11-06,6141,29.971687,12,7.7,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/246676
78668,刺客聂隐娘,2015-08-27,6109,33.775864,15,6.3,"剧情,武侠,古装",中国大陆,https://piaofang.maoyan.com/movie/78668
246024,海绵宝宝,2015-12-01,5666,31.176401,13,8.5,"喜剧,动画,冒险",美国,https://piaofang.maoyan.com/movie/246024
248755,赛尔号大电影5：雷神崛起,2015-07-23,5651,34.32693,17,8.7,"动画,剧情,冒险",中国大陆,https://piaofang.maoyan.com/movie/248755
246364,从天儿降,2015-12-04,5647,28.086752,10,7.5,"喜剧,科幻,爱情",中国大陆,https://piaofang.maoyan.com/movie/246364
246080,师父,2015-12-10,5460,30.260714,10,8.0,"剧情,动作,武侠",中国大陆,https://piaofang.maoyan.com/movie/246080
246338,小羊肖恩,2015-07-17,5363,29.928957,23,9.2,"喜剧,动画,冒险",英国,https://piaofang.maoyan.com/movie/246338
246297,恋爱中的城市,2015-08-19,5358,34.454075,13,6.9,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/246297
78646,模仿游戏,2015-07-21,5247,35.029827,24,9.3,"剧情,战争,传记",英国,https://piaofang.maoyan.com/movie/78646
246054,太平轮·彼岸,2015-07-30,5095,37.226746,12,7.8,"剧情,爱情,灾难",中国大陆,https://piaofang.maoyan.com/movie/246054
246439,少年班,2015-06-19,5061,30.768175,11,7.8,"剧情,喜剧",中国大陆,https://piaofang.maoyan.com/movie/246439
246540,既然青春留不住,2015-10-23,5010,30.053284,11,8.2,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/246540
342576,杜拉拉追婚记,2015-12-04,4959,32.733707,10,8.0,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/342576
78688,华丽上班族,2015-09-02,4742,34.360767,8,5.9,"剧情,爱情,歌舞",中国大陆,https://piaofang.maoyan.com/movie/78688
78507,屠魔战士,2015-05-26,4696,36.318016,7,7.5,"动作,科幻,奇幻","美国,澳大利亚",https://piaofang.maoyan.com/movie/78507
246498,坏蛋必须死,2015-11-27,4696,29.556366,12,7.9,"悬疑,喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/246498
247111,暗杀,2015-09-17,4687,31.42359,12,8.8,"剧情,犯罪,历史",韩国,https://piaofang.maoyan.com/movie/247111
247910,魔法总动员,2015-04-04,4575,32.51548,16,8.9,"动画,冒险,家庭",比利时,https://piaofang.maoyan.com/movie/247910
248568,猪猪侠之终极决战,2015-07-10,4538,33.932594,20,8.5,"喜剧,动画,冒险",中国大陆,https://piaofang.maoyan.com/movie/248568
78446,暴疯语,2015-04-03,4480,32.339664,11,7.3,"悬疑,惊悚",中国大陆,https://piaofang.maoyan.com/movie/78446
247897,十月初五的月光,2015-11-20,4256,31.804586,18,8.1,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/247897
246186,宅女侦探桂香,2015-08-13,4129,32.75823,8,5.6,"喜剧,爱情,悬疑",中国大陆,https://piaofang.maoyan.com/movie/246186
246644,将错就错,2015-03-05,3931,29.922781,10,5.8,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/246644
342353,巴啦啦小魔仙之魔箭公主,2015-10-01,3822,33.16142,22,7.9,"奇幻,冒险,动作",中国大陆,https://piaofang.maoyan.com/movie/342353
246337,神探驾到,2015-02-06,3712,37.177197,13,3.2,"喜剧,爱情,悬疑",中国大陆,https://piaofang.maoyan.com/movie/246337
246303,史努比：花生大电影,2015-11-06,3661,32.147564,10,8.2,"喜剧,动画,冒险",美国,https://piaofang.maoyan.com/movie/246303
245987,坚不可摧,2015-01-30,3624,36.959145,16,8.6,"战争,运动,传记",美国,https://piaofang.maoyan.com/movie/245987
246356,斑马总动员,2014-12-31,3592,35.074368,15,8.1,"动画,家庭,冒险",南非,https://piaofang.maoyan.com/movie/246356
248818,潜艇总动员5：时光宝盒,2015-05-29,3382,32.057526,11,8.5,"喜剧,动画,冒险",中国大陆,https://piaofang.maoyan.com/movie/248818
247161,山河故人,2015-10-30,3216,33.388138,11,7.9,"剧情,家庭",中国大陆,https://piaofang.maoyan.com/movie/247161
246302,新步步惊心,2015-08-07,3216,32.575516,9,6.0,"爱情,奇幻,古装",中国大陆,https://piaofang.maoyan.com/movie/246302
342758,一念天堂,2015-12-31,3172,27.593618,33,6.0,"剧情,喜剧",中国大陆,https://piaofang.maoyan.com/movie/342758
247511,土豪520,2015-05-21,3010,31.573626,8,5.8,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/247511
246331,兔侠之青黎传说,2015-02-21,2970,40.420734,27,8.3,"动画,家庭,动作",中国大陆,https://piaofang.maoyan.com/movie/246331
